model,hash_id,datasource,FREQ_DOMAIN,basis_type,MULTI_FITS,req_loss_approach,rec_lambda,auxi_lambda,filter_used,modules_attn,info_dict,total_params,reconstruction_params,common_params,training_time_per_epoch,inference_time_per_sample_ms (GPU),peak_memory_mb (GPU),inference_time_per_sample_ms (CPU),peak_memory_mb (CPU),throughput_samples_per_sec (GPU),throughput_samples_per_sec (CPU),energy_per_sample_joules (GPU),energy_per_sample_joules (CPU),(benchmark_result) parameters_million,(benchmark_result) flops_million,(benchmark_result) inference_time_ms,(benchmark_result) inference_memory_mb,fewshot_ratio,experiment_name,random_seed,use_normlin,degree,linear_attn_dim
MSTGAD,36410c1c,SN,encoder_decoder,legendre,false,Normal-Recreation,1.0,0.5,TexFilter,linear_attn,pr:0.9871  rc:0.9789  auc:0.9985 ap:0.9977 f1: 0.9830 pred_right: 17885 pred_wrong:1315 actu_right: 17874 actu_wrong: 1326,95018,92584,2434,0,0.3599357038329063,210.47802734375,2.9188330089911347,1807.8515625,2778.2739787999253,342.60267611049113,0.0381371674674675,0.18972414558442377,0.095018,1725.7088,32.830047607421875,210.20068359375,1.0,RQ1_main_Evaluate,1,True,5,10
MSTGAD,b402a04d,SN,Art,legendre,false,Normal-Recreation,1.0,0.5,TexFilter,linear_attn,pr:0.9782  rc:0.9804  auc:0.9979 ap:0.9967 f1: 0.9793 pred_right: 17871 pred_wrong:1329 actu_right: 17874 actu_wrong: 1326,23682,21248,2434,0,0.11036505333667558,55.0966796875,0.4189945159748914,1428.3671875,9060.839185656321,2386.666082426544,0.006709091592336509,0.02723464353836794,0.023682,82.08,4.613184928894043,54.8193359375,1.0,RQ1_main_Evaluate,1,True,5,10
MSTGAD,5b88c40b,SN,Medicine,legendre,false,Normal-Recreation,1.0,0.5,TexFilter,linear_attn,pr:0.9671  rc:0.9744  auc:0.9996 ap:0.9966 f1: 0.9707 pred_right: 17864 pred_wrong:1336 actu_right: 17874 actu_wrong: 1326,31892,29458,2434,0,0.1509380827896381,18.0234375,0.26981149198608034,1382.0546875,6625.233218270678,3706.2913541562207,0.00834581941168746,0.017537746979095225,0.031892,270.3432,11.409902572631836,17.74609375,1.0,RQ1_main_Evaluate,1,True,5,10
MSTGAD,7ebd1b37,SN,DeepHunt,legendre,false,Normal-Recreation,1.0,0.5,TexFilter,linear_attn,pr:0.9518  rc:0.9080  auc:0.9931 ap:0.9811 f1: 0.9294 pred_right: 17935 pred_wrong:1265 actu_right: 17874 actu_wrong: 1326,24250,21816,2434,0,0.25270835799400254,32.3154296875,0.22562982351809688,1389.75,3957.130693808445,4432.038213777151,0.01253837789023043,0.014665938528676297,0.02425,263.4048,41.65630340576172,32.0380859375,1.0,RQ1_main_Evaluate,1,True,5,10
MSTGAD,d08f273b,MSDS,Eadro,legendre,false,Normal-Recreation,1.0,0.0,TexFilter,linear_attn,pr:0.8649  rc:0.2481  auc:0.8162 ap:0.7564 f1: 0.3855 pred_right: 16463 pred_wrong:37 actu_right: 16371 actu_wrong: 129,177924,143490,34434,0,0.4371515925031754,18.4931640625,0.7842397233788581,2789.484375,2287.5359878569725,1275.1203110339138,0.019573681130125933,0.05097558201962578,0.177924,50.308,5.289912223815918,18.240234375,1.0,RQ1_main_Evaluate,1,True,5,10
MSTGAD,a1b5e8f7,TT,Eadro,legendre,false,Normal-Recreation,1.0,0.2,TexFilter,linear_attn,pr:0.9124  rc:0.8719  auc:0.9984 ap:0.9827 f1: 0.8917 pred_right: 455649 pred_wrong:14151 actu_right: 454992 actu_wrong: 14808,128171,118953,9218,0,0.29608831219503445,93.1142578125,0.6508509956736516,5610.7421875,3377.370733030814,1536.449981097391,0.01502337291661995,0.04230531471878735,0.128171,459.3024,7.754802703857422,85.84912109375,1.0,RQ1_main_Evaluate,1,True,5,10
MSTGAD,29f5e4f6,TT,FITS_Legendre,legendre,false,Legendre-style,1.0,0.2,LPF,linear_attn,pr:0.9444  rc:0.9625  auc:0.9995 ap:0.9937 f1: 0.9534 pred_right: 454708 pred_wrong:15092 actu_right: 454992 actu_wrong: 14808,14842,5624,9218,0,0.38576419098916476,78.89501953125,0.6253132042737013,5503.81640625,2592.2571958683634,1599.1985986630427,0.019494786273732932,0.04064535827779058,0.014842,246.1536,16.944575309753418,71.75390625,1.0,RQ1_main_Evaluate,1,True,5,10
MSTGAD,627606ab,TT,AnoFusion,legendre,false,Normal-Recreation,1.0,0.2,TexFilter,linear_attn,pr:0.8788  rc:0.9614  auc:0.9988 ap:0.9822 f1: 0.9182 pred_right: 453600 pred_wrong:16200 actu_right: 454992 actu_wrong: 14808,41524,32306,9218,0,0.3061266683409874,102.0517578125,2.1992628254107576,5291.125,3266.6216420129826,454.6978143975264,0.021855148169533947,0.14295208365169923,0.041524,1191.7746,12.15052604675293,94.78662109375,1.0,RQ1_main_Evaluate,1,True,5,10
MSTGAD,4f9e8a2f,TT,encoder_decoder,legendre,false,Normal-Recreation,1.0,0.2,TexFilter,linear_attn,pr:0.9229  rc:0.9780  auc:0.9992 ap:0.9930 f1: 0.9497 pred_right: 454109 pred_wrong:15691 actu_right: 454992 actu_wrong: 14808,105247,96029,9218,0,0.6987717848557692,698.6787109375,10.67743175475934,6426.04296875,1431.082395815976,93.65548035970932,0.09933005983135515,0.6940330640593572,0.105247,4878.3856,45.931029319763184,691.0107421875,1.0,RQ1_main_Evaluate,1,True,5,10
MSTGAD,4c704e2e,TT,Art,legendre,false,Normal-Recreation,1.0,0.2,TexFilter,linear_attn,pr:0.9544  rc:0.9920  auc:0.9999 ap:0.9983 f1: 0.9728 pred_right: 454408 pred_wrong:15392 actu_right: 454992 actu_wrong: 14808,44449,35231,9218,0,1.095303530424799,471.974609375,1.16015367475087,5179.58203125,912.9889315815161,861.9547752712491,0.07513891749067164,0.07540998885880655,0.044449,417.6576,9.509873390197754,464.70947265625,1.0,RQ1_main_Evaluate,1,True,5,10
MSTGAD,03050e8e,TT,Medicine,legendre,false,Normal-Recreation,1.0,0.2,TexFilter,linear_attn,pr:0.0315  rc:1.0000  auc:0.6263 ap:0.5177 f1: 0.0611 pred_right: 0 pred_wrong:469800 actu_right: 454992 actu_wrong: 14808,44072,34854,9218,0,0.4657441271706372,44.7529296875,1.0547151248025293,5879.89453125,2147.1016845127597,948.1233145179621,0.028362420112310292,0.0685564831121644,0.044072,681.5394,13.955211639404297,37.48779296875,1.0,RQ1_main_Evaluate,1,True,5,10
MSTGAD,91c0194c,TT,DeepHunt,legendre,false,Normal-Recreation,1.0,0.2,TexFilter,linear_attn,pr:0.8520  rc:0.7903  auc:0.9964 ap:0.9550 f1: 0.8200 pred_right: 456064 pred_wrong:13736 actu_right: 454992 actu_wrong: 14808,35327,26109,9218,0,0.5028278267616245,74.47119140625,0.645909654286644,5244.76171875,1988.752306013624,1548.204138711041,0.02620386653602854,0.041984127528631864,0.035327,731.9376,20.24402618408203,67.2060546875,1.0,RQ1_main_Evaluate,1,True,5,10
MSTGAD,b9649560,SN,Eadro,legendre,false,Normal-Recreation,1.0,0.5,TexFilter,linear_attn,pr:0.9452  rc:0.8967  auc:0.9817 ap:0.9744 f1: 0.9203 pred_right: 17942 pred_wrong:1258 actu_right: 17874 actu_wrong: 1326,112854,110420,2434,0,0.617108150670306,39.6943359375,0.4805522664841342,1536.3046875,1620.461500814395,2080.9390980845906,0.020278482385101593,0.031235897321468722,0.112854,185.8176,7.091116905212402,39.4169921875,1.0,RQ1_main_Evaluate,1,True,5,10
MSTGAD,d08f273b,MSDS,Eadro,legendre,false,Normal-Recreation,1.0,0.0,TexFilter,linear_attn,pr:0.9407  rc:0.9845  auc:0.9960 ap:0.9812 f1: 0.9621 pred_right: 16365 pred_wrong:135 actu_right: 16371 actu_wrong: 129,177924,143490,34434,0,0.3440009628450949,18.4931640625,0.2936163991778751,2783.03125,2906.9686076730673,3405.8043174699937,0.015322490887046217,0.01908506594656188,0.177924,50.308,6.540656089782715,18.240234375,1.0,RQ1_main_Evaluate,1,True,5,10
MSTGAD,d08f273b,MSDS,Eadro,legendre,false,Normal-Recreation,1.0,0.0,TexFilter,linear_attn,pr:0.9407  rc:0.9845  auc:0.9960 ap:0.9812 f1: 0.9621 pred_right: 16365 pred_wrong:135 actu_right: 16371 actu_wrong: 129,177924,143490,34434,0,0.2803204633914562,18.4931640625,0.32929995069942714,2749.96875,3567.3457010647858,3036.7450644192872,0.012537893366109663,0.021404496795462764,0.177924,50.308,7.224702835083008,18.240234375,1.0,RQ1_main_Evaluate,1,True,5,10
MSTGAD,a2764947,MSDS,FITS_Legendre,legendre,false,Legendre-style,1.0,0.0,LPF,linear_attn,pr:0.7292  rc:0.5426  auc:0.8607 ap:0.7656 f1: 0.6222 pred_right: 16404 pred_wrong:96 actu_right: 16371 actu_wrong: 129,44015,9581,34434,0,0.4815233120003362,28.18701171875,0.5535251425898724,2647.52734375,2076.742652076005,1806.6026690696103,0.021558280201567054,0.035979134268341706,0.044015,48.901,15.097188949584961,27.93408203125,1.0,RQ1_main_Evaluate,1,True,5,10
MSTGAD,4432bc5c,MSDS,AnoFusion,legendre,false,Normal-Recreation,1.0,0.0,TexFilter,linear_attn,pr:0.8984  rc:0.8915  auc:0.9953 ap:0.9548 f1: 0.8949 pred_right: 16372 pred_wrong:128 actu_right: 16371 actu_wrong: 129,56037,21603,34434,0,0.42753069342358413,24.9365234375,0.6402022669006092,2707.0234375,2339.013351280562,1562.006340341886,0.019425070821047257,0.0416131473485396,0.056037,67.3035,13.678431510925293,24.68359375,1.0,RQ1_main_Evaluate,1,True,5,10
MSTGAD,977e7beb,MSDS,encoder_decoder,legendre,false,Normal-Recreation,1.0,0.0,TexFilter,linear_attn,pr:0.9762  rc:0.9535  auc:0.9941 ap:0.9803 f1: 0.9647 pred_right: 16374 pred_wrong:126 actu_right: 16371 actu_wrong: 129,71372,36938,34434,0,0.8210701677375971,40.14111328125,2.716193709342122,2771.40625,1217.922705382698,368.16225461408857,0.043600468047201885,0.17655259110723792,0.071372,160.7315,33.593010902404785,39.88818359375,1.0,RQ1_main_Evaluate,1,True,5,10
MSTGAD,985f4429,MSDS,Art,legendre,false,Normal-Recreation,1.0,0.0,TexFilter,linear_attn,pr:0.8929  rc:0.9690  auc:0.9956 ap:0.9754 f1: 0.9294 pred_right: 16360 pred_wrong:140 actu_right: 16371 actu_wrong: 129,60210,25776,34434,0,0.26979401492103444,64.32275390625,0.46922472231557677,2605.09765625,3706.531445082977,2131.175005155527,0.013526662526095903,0.03049960695051249,0.06021,26.032,7.0061445236206055,64.06982421875,1.0,RQ1_main_Evaluate,1,True,5,10
MSTGAD,00debc5b,MSDS,Medicine,legendre,false,Normal-Recreation,1.0,0.0,TexFilter,linear_attn,pr:0.9692  rc:0.9767  auc:0.9768 ap:0.9665 f1: 0.9730 pred_right: 16370 pred_wrong:130 actu_right: 16371 actu_wrong: 129,67911,33477,34434,0,0.31834219176115136,15.08056640625,0.3993036642946744,2652.02734375,3141.273842677721,2504.3596876737633,0.014768212617991574,0.025954738179153836,0.067911,44.9965,7.961750030517578,14.82763671875,1.0,RQ1_main_Evaluate,1,True,5,10
MSTGAD,2edab66d,MSDS,DeepHunt,legendre,false,Normal-Recreation,1.0,0.0,TexFilter,linear_attn,pr:0.9327  rc:0.7519  auc:0.9725 ap:0.9492 f1: 0.8326 pred_right: 16396 pred_wrong:104 actu_right: 16371 actu_wrong: 129,59764,25330,34434,0,0.46792272372795873,17.56884765625,0.36344318709114104,2580.48046875,2137.105016044018,2751.461674116425,0.021496369928062427,0.02362380716092417,0.059764,70.996,14.942145347595215,17.31591796875,1.0,RQ1_main_Evaluate,1,True,5,10
