model,hash_id,datasource,FREQ_DOMAIN,basis_type,MULTI_FITS,req_loss_approach,rec_lambda,auxi_lambda,filter_used,modules_attn,info_dict,total_params,reconstruction_params,common_params,training_time_per_epoch,inference_time_per_sample_ms (GPU),peak_memory_mb (GPU),inference_time_per_sample_ms (CPU),peak_memory_mb (CPU),throughput_samples_per_sec (GPU),throughput_samples_per_sec (CPU),energy_per_sample_joules (GPU),energy_per_sample_joules (CPU),(benchmark_result) parameters_million,(benchmark_result) flops_million,(benchmark_result) inference_time_ms,(benchmark_result) inference_memory_mb,fewshot_ratio,experiment_name,random_seed,use_normlin,degree,linear_attn_dim
MSTGAD,6ca5f4aa,MSDS,FITS_Legendre,fourier,false,FreDF-style,1.0,0.0,LPF,linear_attn,pr:0.8103  rc:0.3643  auc:0.9203 ap:0.7804 f1: 0.5027 pred_right: 16442 pred_wrong:58 actu_right: 16371 actu_wrong: 129,44366,9932,34434,18.63702817125754,0.5838624141348812,35.83837890625,1.6160820033545986,2919.3359375,1712.7322735472137,618.7804813890878,0.035940818626900885,0.10504533021804892,0.044366,33.726,21.043920516967773,35.58544921875,1.0,RQ2z5_basis_degree_comparison,1,True,7,10
MSTGAD,31b0105c,MSDS,FITS_Legendre,fourier,false,FreDF-style,1.0,0.0,LPF,linear_attn,pr:0.7739  rc:0.6899  auc:0.9592 ap:0.8530 f1: 0.7295 pred_right: 16385 pred_wrong:115 actu_right: 16371 actu_wrong: 129,44626,10192,34434,18.653373678525288,0.5665456129987299,35.84033203125,0.5520058476276477,2947.2265625,1765.0829466439482,1811.5750119273084,0.0344813823711352,0.0358803800957971,0.044626,35.646,24.247312545776367,35.58740234375,1.0,RQ2z5_basis_degree_comparison,1,True,9,10
MSTGAD,faf082ee,MSDS,FITS_Legendre,fourier,false,FreDF-style,1.0,0.0,LPF,linear_attn,pr:0.8356  rc:0.4729  auc:0.9467 ap:0.8488 f1: 0.6040 pred_right: 16427 pred_wrong:73 actu_right: 16371 actu_wrong: 129,44366,9932,34434,18.220624549388887,0.5834636243602436,35.83837890625,0.5805865063755653,2920.12109375,1713.9029037096877,1722.3962131719397,0.03591393647024607,0.03773812291441175,0.044366,33.726,32.98161029815674,35.58544921875,1.0,RQ2z5_basis_degree_comparison,2,True,7,10
MSTGAD,37f2cb07,MSDS,FITS_Legendre,fourier,false,FreDF-style,1.0,0.0,LPF,linear_attn,pr:0.7976  rc:0.5194  auc:0.9132 ap:0.8315 f1: 0.6291 pred_right: 16416 pred_wrong:84 actu_right: 16371 actu_wrong: 129,44626,10192,34434,18.207910922707104,0.5988095700206403,35.84033203125,0.6343122734256796,2923.70703125,1669.9799904091897,1576.5105641096613,0.03688936415633654,0.04123029777266918,0.044626,35.646,24.424314498901367,35.58740234375,1.0,RQ2z5_basis_degree_comparison,2,True,9,10
MSTGAD,9efcf35d,MSDS,FITS_Legendre,fourier,false,FreDF-style,1.0,0.0,LPF,linear_attn,pr:0.8492  rc:0.8295  auc:0.9869 ap:0.9243 f1: 0.8392 pred_right: 16374 pred_wrong:126 actu_right: 16371 actu_wrong: 129,44366,9932,34434,17.84853609085083,0.5712769138406867,35.83837890625,0.6273015843703229,2928.4765625,1750.4645746613742,1594.1295621049433,0.035220935569019854,0.04077460298407099,0.044366,33.726,22.817397117614746,35.58544921875,1.0,RQ2z5_basis_degree_comparison,3,True,7,10
MSTGAD,6792f09c,MSDS,FITS_Legendre,fourier,false,FreDF-style,1.0,0.0,LPF,linear_attn,pr:0.6952  rc:0.5659  auc:0.9215 ap:0.7953 f1: 0.6239 pred_right: 16395 pred_wrong:105 actu_right: 16371 actu_wrong: 129,44626,10192,34434,17.39658480308674,0.5968151103930066,35.84033203125,0.5668369653477187,2902.71875,1675.560793595681,1764.1756997738548,0.03636961441979462,0.036844402747601715,0.044626,35.646,24.225616455078125,35.58740234375,1.0,RQ2z5_basis_degree_comparison,3,True,9,10
MSTGAD,2b8af334,MSDS,FITS_Legendre,hermite,false,Legendre-style,1.0,0.0,LPF,linear_attn,pr:0.8136  rc:0.7442  auc:0.9744 ap:0.8430 f1: 0.7773 pred_right: 16382 pred_wrong:118 actu_right: 16371 actu_wrong: 129,43981,9547,34434,14.189898048241933,0.3825215523783062,36.4921875,0.5870565852218236,2928.87109375,2614.231783235628,1703.4133083136148,0.017995726431637417,0.03815867803941853,0.043981,48.361,11.579680442810059,36.2392578125,1.0,RQ2z5_basis_degree_comparison,2,True,3,10
MSTGAD,dac12026,MSDS,FITS_Legendre,laguerre,false,Legendre-style,1.0,0.0,LPF,linear_attn,pr:0.8462  rc:0.5116  auc:0.8791 ap:0.8434 f1: 0.6377 pred_right: 16422 pred_wrong:78 actu_right: 16371 actu_wrong: 129,43981,9547,34434,14.243671661218007,0.783932628278168,36.4921875,0.44251015566810475,2911.703125,1275.6198223263177,2259.8351409363554,0.036721756106434224,0.02876316011842681,0.043981,48.361,8.328819274902344,36.2392578125,1.0,RQ2z5_basis_degree_comparison,2,True,3,10
MSTGAD,f5348c22,MSDS,FITS_Legendre,legendre,false,Legendre-style,1.0,0.0,LPF,linear_attn,pr:0.7596  rc:0.6124  auc:0.9556 ap:0.7981 f1: 0.6781 pred_right: 16396 pred_wrong:104 actu_right: 16371 actu_wrong: 129,43981,9547,34434,14.815972505410512,0.46670468382256797,36.4921875,0.5565821162541328,2909.69921875,2142.6825885042554,1796.6800779193645,0.021702701207117057,0.03617783755651863,0.043981,48.361,15.02232551574707,36.2392578125,1.0,RQ2z5_basis_degree_comparison,2,True,3,10
MSTGAD,20042b62,MSDS,FITS_Legendre,chebyshev,false,Legendre-style,1.0,0.0,LPF,linear_attn,pr:0.7905  rc:0.6434  auc:0.9826 ap:0.8603 f1: 0.7094 pred_right: 16395 pred_wrong:105 actu_right: 16371 actu_wrong: 129,43981,9547,34434,14.110757098992666,0.36652833490548414,35.603515625,0.4818486511814188,2884.52734375,2728.3020295221313,2075.3404571085835,0.01706244378235265,0.031320162326792224,0.043981,48.361,11.349153518676758,35.3505859375,1.0,RQ2z5_basis_degree_comparison,2,True,3,10
