model,hash_id,FREQ_DOMAIN,MULTI_FITS,req_loss_approach,rec_lambda,auxi_lambda,info_dict,total_params,reconstruction_params,common_params,training_time_per_epoch,inference_time_per_sample_ms (GPU),peak_memory_mb (GPU),inference_time_per_sample_ms (CPU),peak_memory_mb (CPU),lookback
MSTGAD,eb47c142,TimesNet,false,FreDF-style,1.0,0.1,pr:0.9111  rc:0.9535  auc:0.9891 ap:0.9600 f1: 0.9318 pred_right: 16365 pred_wrong:135 actu_right: 16371 actu_wrong: 129,62827,18486,44341,13.318983182615163,0.6455769102799985,40.970703125,1.056845289322693,3522.59375,1.0
MSTGAD,af4e678b,FreTS,false,FreDF-style,1.0,0.1,pr:0.9323  rc:0.9612  auc:0.9998 ap:0.9788 f1: 0.9466 pred_right: 16367 pred_wrong:133 actu_right: 16371 actu_wrong: 129,46445,2104,44341,8.70061935664375,0.42361130973783995,42.5517578125,0.24965809835193403,3215.6875,1.0
MSTGAD,0f5453d3,FEDformerModel,false,FreDF-style,1.0,0.1,pr:0.9214  rc:1.0000  auc:0.9998 ap:0.9691 f1: 0.9591 pred_right: 16360 pred_wrong:140 actu_right: 16371 actu_wrong: 129,525616,481275,44341,16.660242222150167,0.8531073862681187,90.17626953125,1.57634077568077,3363.18359375,1.0
MSTGAD,0f5453d3,FEDformerModel,false,FreDF-style,1.0,0.1,pr:0.9535  rc:0.9535  auc:0.9922 ap:0.9809 f1: 0.9535 pred_right: 16371 pred_wrong:129 actu_right: 16371 actu_wrong: 129,62175,17834,44341,16.353047452755828,0.8089486513747759,41.2548828125,0.832410180775334,3327.6875,1.0
MSTGAD,1631babb,FITS,false,FreDF-style,1.0,0.1,pr:0.9130  rc:0.9767  auc:0.9925 ap:0.9639 f1: 0.9438 pred_right: 16362 pred_wrong:138 actu_right: 16371 actu_wrong: 129,44997,656,44341,8.78067565356753,0.4322834824347168,38.24365234375,0.23709922512348583,3200.8515625,1.0
MSTGAD,1631babb,FITS,false,FreDF-style,1.0,0.1,pr:0.8993  rc:0.9690  auc:0.9884 ap:0.9658 f1: 0.9328 pred_right: 16361 pred_wrong:139 actu_right: 16371 actu_wrong: 129,45157,816,44341,9.390327060377443,0.45525674312612074,38.27294921875,0.2842153964182323,3184.1171875,1.0
MSTGAD,1631babb,FITS,false,FreDF-style,1.0,0.1,pr:0.9130  rc:0.9767  auc:0.9959 ap:0.9727 f1: 0.9438 pred_right: 16362 pred_wrong:138 actu_right: 16371 actu_wrong: 129,46625,2284,44341,8.980270247126734,0.4379956507070009,38.44873046875,0.25913719637837157,3209.78515625,1.0
MSTGAD,fa29584b,FITS_Legendre,false,FreDF-style,1.0,0.1,pr:0.8786  rc:0.9535  auc:0.9842 ap:0.9564 f1: 0.9145 pred_right: 16360 pred_wrong:140 actu_right: 16371 actu_wrong: 129,44981,640,44341,9.188746431221565,0.5169519765321466,38.23974609375,0.27215067526571635,3203.828125,1.0
MSTGAD,fa29584b,FITS_Legendre,false,FreDF-style,1.0,0.1,pr:0.9130  rc:0.9767  auc:0.9863 ap:0.9684 f1: 0.9438 pred_right: 16362 pred_wrong:138 actu_right: 16371 actu_wrong: 129,44933,592,44341,8.808199446201325,0.46171351841517855,38.23974609375,0.24692433648528414,3208.64453125,1.0
MSTGAD,637d31a4,FITS_Legendre,false,Legendre-style,1.0,0.1,pr:0.9478  rc:0.9845  auc:0.9979 ap:0.9822 f1: 0.9658 pred_right: 16366 pred_wrong:134 actu_right: 16371 actu_wrong: 129,44933,592,44341,4.128685839204903,0.19789458261730425,39.07470703125,0.25411323380912054,3199.6328125,1.0
MSTGAD,80b6d938,FITS_chebyshev,false,chebyshev-style,1.0,0.1,pr:0.9179  rc:0.9535  auc:0.9888 ap:0.9763 f1: 0.9354 pred_right: 16366 pred_wrong:134 actu_right: 16371 actu_wrong: 129,44933,592,44341,3.802397964000702,0.18331283505491633,39.07470703125,0.246556875453477,3195.50390625,1.0
MSTGAD,e2188f59,FITS_lag,false,lag-style,1.0,0.1,pr:0.9058  rc:0.9690  auc:0.9939 ap:0.9647 f1: 0.9363 pred_right: 16362 pred_wrong:138 actu_right: 16371 actu_wrong: 129,44933,592,44341,3.8806322026252746,0.1927886616307251,39.07470703125,0.2807473537812173,3166.515625,1.0
MSTGAD,a36e7ac6,FITS_hermite,false,hermite-style,1.0,0.1,pr:0.8370  rc:0.8760  auc:0.9858 ap:0.9309 f1: 0.8561 pred_right: 16365 pred_wrong:135 actu_right: 16371 actu_wrong: 129,44933,592,44341,3.702927749623697,0.18239258323254445,39.07470703125,0.23784683054247377,3204.2578125,1.0
MSTGAD,dfcb54fb,FITS_Legendre,false,Legendre-style,1.0,0.1,pr:0.9048  rc:0.7364  auc:0.9141 ap:0.8979 f1: 0.8120 pred_right: 16395 pred_wrong:105 actu_right: 16371 actu_wrong: 129,44933,592,44341,1.123920586004675,0.20100146542746936,39.07470703125,0.27016530262091454,3155.9296875,0.3
MSTGAD,aee58c0c,FITS_Legendre,false,Legendre-style,1.0,0.1,pr:0.9248  rc:0.9535  auc:0.9839 ap:0.9598 f1: 0.9389 pred_right: 16367 pred_wrong:133 actu_right: 16371 actu_wrong: 129,44933,592,44341,2.0763304527600606,0.2105706323782128,39.07470703125,0.26833505168762023,3138.9296875,0.5
MSTGAD,56d3ded3,FITS_Legendre,false,Legendre-style,1.0,0.1,pr:0.9118  rc:0.9612  auc:0.9858 ap:0.9609 f1: 0.9358 pred_right: 16364 pred_wrong:136 actu_right: 16371 actu_wrong: 129,44933,592,44341,2.962992609715929,0.21205307891535602,39.07470703125,0.2755812378750543,3171.25390625,0.7
MSTGAD,e5615d39,FITS_Legendre,false,Legendre-style,1.0,0.1,pr:0.9333  rc:0.8682  auc:0.9769 ap:0.9586 f1: 0.8996 pred_right: 16380 pred_wrong:120 actu_right: 16371 actu_wrong: 129,44933,592,44341,1.1138422765022467,0.18468081787255305,39.07470703125,0.23357097217584896,3170.953125,0.3,43
MSTGAD,1d00f44a,FITS_Legendre,false,Legendre-style,1.0,0.1,pr:0.9550  rc:0.8217  auc:0.9422 ap:0.9457 f1: 0.8833 pred_right: 16389 pred_wrong:111 actu_right: 16371 actu_wrong: 129,44933,592,44341,1.2016663366509963,0.20452671085227697,39.07470703125,0.27846534738124523,3160.8203125,0.3,44
MSTGAD,8b13de2d,FITS_Legendre,false,Legendre-style,1.0,0.1,pr:0.7845  rc:0.7054  auc:0.9086 ap:0.8558 f1: 0.7429 pred_right: 16384 pred_wrong:116 actu_right: 16371 actu_wrong: 129,44933,592,44341,1.2410785601689265,0.21012656787021816,39.07470703125,0.26406019088827204,3142.953125,0.3,45
MSTGAD,7c386913,FITS_Legendre,false,Legendre-style,1.0,0.1,pr:0.8511  rc:0.6202  auc:0.8823 ap:0.8478 f1: 0.7175 pred_right: 16406 pred_wrong:94 actu_right: 16371 actu_wrong: 129,44933,592,44341,1.2392645595835992,0.20165026950323148,39.07470703125,0.2549861051761242,3158.44921875,0.3,46
MSTGAD,adab89c9,FITS_Legendre,false,Legendre-style,1.0,0.1,pr:0.9297  rc:0.9225  auc:0.9695 ap:0.9528 f1: 0.9261 pred_right: 16372 pred_wrong:128 actu_right: 16371 actu_wrong: 129,44933,592,44341,2.151882338321815,0.22623605494433652,39.07470703125,0.2769362192558658,3194.74609375,0.5,43
MSTGAD,ea791e56,FITS_Legendre,false,Legendre-style,1.0,0.1,pr:0.9242  rc:0.9457  auc:0.9824 ap:0.9716 f1: 0.9349 pred_right: 16368 pred_wrong:132 actu_right: 16371 actu_wrong: 129,44933,592,44341,2.1260008978096034,0.2194359249792196,39.07470703125,0.2684060927286735,3159.51953125,0.5,44
MSTGAD,f6a70738,FITS_Legendre,false,Legendre-style,1.0,0.1,pr:0.9606  rc:0.9457  auc:0.9784 ap:0.9702 f1: 0.9531 pred_right: 16373 pred_wrong:127 actu_right: 16371 actu_wrong: 129,44933,592,44341,2.0841881672541303,0.23327950467909445,39.07470703125,0.26259818478964503,3141.390625,0.5,45
MSTGAD,62fbe603,FITS_Legendre,false,Legendre-style,1.0,0.1,pr:0.8963  rc:0.9380  auc:0.9784 ap:0.9559 f1: 0.9167 pred_right: 16365 pred_wrong:135 actu_right: 16371 actu_wrong: 129,44933,592,44341,2.106956241130829,0.22041064511496936,39.07470703125,0.28492431047785016,3177.53125,0.5,46
MSTGAD,c946008f,FITS_Legendre,false,Legendre-style,1.0,0.1,pr:0.9044  rc:0.9535  auc:0.9920 ap:0.9640 f1: 0.9283 pred_right: 16364 pred_wrong:136 actu_right: 16371 actu_wrong: 129,44933,592,44341,2.9561008548736574,0.2141564751697456,39.07470703125,0.28341100091928506,3149.6484375,0.7,43
MSTGAD,19acae67,FITS_Legendre,false,Legendre-style,1.0,0.1,pr:0.8832  rc:0.9380  auc:0.9785 ap:0.9613 f1: 0.9098 pred_right: 16363 pred_wrong:137 actu_right: 16371 actu_wrong: 129,44933,592,44341,2.990365611671082,0.21551190802100456,39.01220703125,0.29610803721553897,3153.02734375,0.7,44
MSTGAD,300e0605,FITS_Legendre,false,Legendre-style,1.0,0.1,pr:0.9225  rc:0.9225  auc:0.9732 ap:0.9649 f1: 0.9225 pred_right: 16371 pred_wrong:129 actu_right: 16371 actu_wrong: 129,44933,592,44341,3.0071342254000086,0.2150953877706123,39.07470703125,0.2724325592761544,3153.171875,0.7,45
MSTGAD,815c3a78,FITS_Legendre,false,Legendre-style,1.0,0.1,pr:0.8483  rc:0.9535  auc:0.9920 ap:0.9714 f1: 0.8978 pred_right: 16355 pred_wrong:145 actu_right: 16371 actu_wrong: 129,44933,592,44341,3.0095029024151265,0.20933761642282764,39.07470703125,0.27739253503009365,3164.15234375,0.7,46
MSTGAD,cd01c6bf,FITS_Legendre,false,Legendre-style,1.0,0.1,pr:0.9209  rc:0.9922  auc:0.9940 ap:0.9732 f1: 0.9552 pred_right: 16361 pred_wrong:139 actu_right: 16371 actu_wrong: 129,44933,592,44341,3.9326557823430712,0.21474068704936866,39.07470703125,0.2681550620490038,3246.53125,1.0,43
MSTGAD,a298fd60,FITS_Legendre,false,Legendre-style,1.0,0.1,pr:0.9328  rc:0.9690  auc:0.9833 ap:0.9717 f1: 0.9506 pred_right: 16366 pred_wrong:134 actu_right: 16371 actu_wrong: 129,44933,592,44341,4.164463075905739,0.20961212869611104,39.01611328125,0.26757355158156576,3212.55078125,1.0,44
MSTGAD,6afeb55d,FITS_Legendre,false,Legendre-style,1.0,0.1,pr:0.8811  rc:0.9767  auc:0.9868 ap:0.9543 f1: 0.9265 pred_right: 16357 pred_wrong:143 actu_right: 16371 actu_wrong: 129,44933,592,44341,4.172283057371775,0.21069120690983636,39.07470703125,0.2629635794320936,3169.83984375,1.0,45
MSTGAD,3d3c3107,FITS_Legendre,false,Legendre-style,1.0,0.1,pr:0.9191  rc:0.9690  auc:0.9919 ap:0.9664 f1: 0.9434 pred_right: 16364 pred_wrong:136 actu_right: 16371 actu_wrong: 129,44933,592,44341,4.185371130307516,0.2076054474442431,39.07470703125,0.2624321610929007,3219.1015625,1.0,46
MSTGAD,92d1dbe5,FITS,false,FreDF-style,1.0,0.1,pr:0.7879  rc:0.6047  auc:0.8882 ap:0.8119 f1: 0.6842 pred_right: 16401 pred_wrong:99 actu_right: 16371 actu_wrong: 129,44997,656,44341,2.5657117910552443,0.43556847261655707,38.24365234375,0.246359357132715,3302.4921875,0.3,43
MSTGAD,624b11d3,FITS,false,FreDF-style,1.0,0.1,pr:0.7303  rc:0.5039  auc:0.7797 ap:0.7318 f1: 0.5963 pred_right: 16411 pred_wrong:89 actu_right: 16371 actu_wrong: 129,44997,656,44341,2.5648894404733418,0.4341570391885834,38.24365234375,0.23834019881554586,3181.34375,0.3,44
MSTGAD,9e54409d,FITS,false,FreDF-style,1.0,0.1,pr:0.8558  rc:0.6899  auc:0.9404 ap:0.8953 f1: 0.7639 pred_right: 16396 pred_wrong:104 actu_right: 16371 actu_wrong: 129,44997,656,44341,2.5650696682929994,0.4317711592433129,38.24365234375,0.2402589482172335,3281.47265625,0.3,45
MSTGAD,2ec3d77d,FITS,false,FreDF-style,1.0,0.1,pr:0.7822  rc:0.6124  auc:0.9307 ap:0.8340 f1: 0.6870 pred_right: 16399 pred_wrong:101 actu_right: 16371 actu_wrong: 129,44997,656,44341,2.556387300491333,0.4361946210844105,38.24365234375,0.2334103638443203,3215.4140625,0.3,46
MSTGAD,230da6ac,FITS,false,FreDF-style,1.0,0.1,pr:0.8931  rc:0.9070  auc:0.9858 ap:0.9446 f1: 0.9000 pred_right: 16369 pred_wrong:131 actu_right: 16371 actu_wrong: 129,44997,656,44341,4.346232235431671,0.44224038497459656,38.24365234375,0.23919475769754378,3242.34765625,0.5,43
MSTGAD,399c258f,FITS,false,FreDF-style,1.0,0.1,pr:0.8561  rc:0.9225  auc:0.9857 ap:0.9417 f1: 0.8881 pred_right: 16361 pred_wrong:139 actu_right: 16371 actu_wrong: 129,44997,656,44341,4.332284708023071,0.4435456179603444,38.24365234375,0.2598633541009131,3275.8359375,0.5,44
MSTGAD,ae5abd81,FITS,false,FreDF-style,1.0,0.1,pr:0.9160  rc:0.9302  auc:0.9748 ap:0.9616 f1: 0.9231 pred_right: 16369 pred_wrong:131 actu_right: 16371 actu_wrong: 129,44997,656,44341,4.326601285934448,0.4344502122403616,38.24365234375,0.2584174515883223,3183.53125,0.5,45
MSTGAD,085a438d,FITS,false,FreDF-style,1.0,0.1,pr:0.8504  rc:0.8372  auc:0.9815 ap:0.9369 f1: 0.8438 pred_right: 16373 pred_wrong:127 actu_right: 16371 actu_wrong: 129,44997,656,44341,4.31804571390152,0.4325622813970973,38.24365234375,0.24891747590388213,3215.8828125,0.5,46
MSTGAD,1e4224de,FITS,false,FreDF-style,1.0,0.1,pr:0.8889  rc:0.9302  auc:0.9918 ap:0.9485 f1: 0.9091 pred_right: 16365 pred_wrong:135 actu_right: 16371 actu_wrong: 129,44997,656,44341,6.067057522460543,0.4381327517931859,38.24365234375,0.24020037676713743,3251.546875,0.7,43
MSTGAD,87b71fbb,FITS,false,FreDF-style,1.0,0.1,pr:0.9147  rc:0.9147  auc:0.9746 ap:0.9632 f1: 0.9147 pred_right: 16371 pred_wrong:129 actu_right: 16371 actu_wrong: 129,44997,656,44341,6.041701142217072,0.4330963116524395,38.24365234375,0.25113656431062453,3225.671875,0.7,44
MSTGAD,e86d4224,FITS,false,FreDF-style,1.0,0.1,pr:0.8429  rc:0.9147  auc:0.9878 ap:0.9299 f1: 0.8773 pred_right: 16360 pred_wrong:140 actu_right: 16371 actu_wrong: 129,44997,656,44341,6.084921951114007,0.43575668562976316,38.24365234375,0.24419171469552176,3228.8671875,0.7,45
MSTGAD,bf1a1972,FITS,false,FreDF-style,1.0,0.1,pr:0.8769  rc:0.8837  auc:0.9802 ap:0.9379 f1: 0.8803 pred_right: 16370 pred_wrong:130 actu_right: 16371 actu_wrong: 129,44997,656,44341,6.06412041982015,0.4366971304939667,38.24365234375,0.26243608010720154,3190.9609375,0.7,46
MSTGAD,d46143c2,FITS,false,FreDF-style,1.0,0.1,pr:0.9259  rc:0.9690  auc:0.9885 ap:0.9733 f1: 0.9470 pred_right: 16365 pred_wrong:135 actu_right: 16371 actu_wrong: 129,44997,656,44341,8.71748421438809,0.4351491796991744,38.23583984375,0.24029436185555192,3275.37890625,1.0,43
MSTGAD,6e074e00,FITS,false,FreDF-style,1.0,0.1,pr:0.9118  rc:0.9612  auc:0.9863 ap:0.9711 f1: 0.9358 pred_right: 16364 pred_wrong:136 actu_right: 16371 actu_wrong: 129,44997,656,44341,8.724603867063335,0.43858903792541465,38.24365234375,0.24602054053270667,3209.5859375,1.0,44
